Document,Word,Score
3,accomplic,0.010748052180036497
3,accord,0.013107152048325868
3,acolyt,0.013107152048325868
3,across,0.021496104360072994
3,act,0.006715144317770086
3,actor,0.013107152048325868
3,actual,0.013430288635540171
3,afford,0.010748052180036497
3,afraid,0.011636512346507722
3,afterward,0.010748052180036497
3,age,0.010748052180036497
3,ago,0.02014543295331026
3,agreement,0.013107152048325868
3,ah,0.02014543295331026
3,akingbad,0.039321456144977604
3,aleist,0.013107152048325868
3,alic,0.029091280866269303
3,aliv,0.03357572158885043
3,alleg,0.039321456144977604
3,allen,0.13107152048325868
3,allow,0.013107152048325868
3,alon,0.011636512346507722
3,alreadi,0.029091280866269303
3,although,0.010748052180036497
3,analys,0.013107152048325868
3,angri,0.009074244186059458
3,ankl,0.013107152048325868
3,anonym,0.010748052180036497
3,anoth,0.006715144317770086
3,anticip,0.013107152048325868
3,anybodi,0.013107152048325868
3,anyon,0.015551875682207535
3,anyth,0.04072779321277703
3,anyway,0.0077759378411037675
3,apologis,0.010748052180036497
3,apostl,0.013107152048325868
3,appar,0.015551875682207535
3,appoint,0.013107152048325868
3,appreci,0.015551875682207535
3,approv,0.010748052180036497
3,arent,0.006715144317770086
3,arm,0.0077759378411037675
3,around,0.026860577271080342
3,arous,0.013107152048325868
3,arrest,0.017454768519761583
3,asham,0.010748052180036497
3,ask,0.023273024693015443
3,asleep,0.026214304096651736
3,assault,0.03110375136441507
3,attempt,0.0077759378411037675
3,attract,0.010748052180036497
3,authoris,0.010748052180036497
3,autobiographi,0.013107152048325868
3,avail,0.010748052180036497
3,awak,0.013107152048325868
3,awar,0.021496104360072994
3,away,0.05236430555928475
3,babi,0.04537122093029729
3,back,0.04072779321277703
3,bad,0.013430288635540171
3,bang,0.009074244186059458
3,bank,0.013107152048325868
3,bear,0.009074244186059458
3,beast,0.013107152048325868
3,beat,0.0233278135233113
3,becom,0.009074244186059458
3,bed,0.009074244186059458
3,beg,0.0077759378411037675
3,behind,0.0077759378411037675
3,believ,0.023273024693015443
3,benni,0.021496104360072994
3,berth,0.013107152048325868
3,best,0.005818256173253861
3,betray,0.010748052180036497
3,bewar,0.013107152048325868
3,big,0.011636512346507722
3,biggest,0.013107152048325868
3,bird,0.013107152048325868
3,birmingham,0.039321456144977604
3,bit,0.04072779321277703
3,black,0.009074244186059458
3,blackmail,0.013107152048325868
3,blame,0.018148488372118916
3,blimey,0.013107152048325868
3,bliss,0.013107152048325868
3,bloke,0.010748052180036497
3,blood,0.11663906761655651
3,boat,0.11796436843493281
3,bodi,0.05443156488772637
3,bodili,0.010748052180036497
3,bogus,0.013107152048325868
3,bollock,0.010748052180036497
3,bone,0.013107152048325868
3,book,0.009074244186059458
3,bookshop,0.013107152048325868
3,born,0.013107152048325868
3,boss,0.029091280866269303
3,bother,0.0077759378411037675
3,bound,0.013107152048325868
3,boundari,0.013107152048325868
3,box,0.02722273255817837
3,boy,0.0077759378411037675
3,boyfriend,0.0077759378411037675
3,breach,0.013107152048325868
3,breast,0.013107152048325868
3,brian,0.026214304096651736
3,brief,0.009074244186059458
3,bright,0.009074244186059458
3,brilliant,0.010748052180036497
3,bring,0.005818256173253861
3,british,0.013107152048325868
3,broken,0.010748052180036497
3,brought,0.010748052180036497
3,brutal,0.013107152048325868
3,build,0.006715144317770086
3,bulletproof,0.010748052180036497
3,burgess,0.31457164915982083
3,burgesss,0.013107152048325868
3,burnt,0.010748052180036497
3,busi,0.009074244186059458
3,buy,0.013430288635540171
3,call,0.04654604938603089
3,caller,0.010748052180036497
3,cambridg,0.013107152048325868
3,came,0.006715144317770086
3,canal,0.032244156540109495
3,cant,0.08145558642555406
3,care,0.011636512346507722
3,careless,0.010748052180036497
3,carl,0.026214304096651736
3,carpet,0.013107152048325868
3,carri,0.009074244186059458
3,case,0.03490953703952317
3,cash,0.02722273255817837
3,cast,0.009074244186059458
3,catch,0.03110375136441507
3,caus,0.015551875682207535
3,caveat,0.026214304096651736
3,cctv,0.0077759378411037675
3,celebr,0.013107152048325868
3,certif,0.039321456144977604
3,chair,0.010748052180036497
3,chang,0.013430288635540171
3,charg,0.013430288635540171
3,chase,0.021496104360072994
3,chat,0.0077759378411037675
3,cheer,0.021496104360072994
3,chief,0.015551875682207535
3,child,0.018148488372118916
3,choic,0.0077759378411037675
3,circumst,0.0077759378411037675
3,claim,0.04537122093029729
3,clariti,0.013107152048325868
3,clear,0.011636512346507722
3,clip,0.010748052180036497
3,clock,0.010748052180036497
3,close,0.0077759378411037675
3,closest,0.010748052180036497
3,cocain,0.013107152048325868
3,code,0.021496104360072994
3,coffe,0.006715144317770086
3,coffinshap,0.013107152048325868
3,cold,0.032244156540109495
3,collector,0.013107152048325868
3,come,0.09309209877206177
3,common,0.010748052180036497
3,compens,0.013107152048325868
3,complaint,0.032244156540109495
3,complet,0.018148488372118916
3,compuls,0.010748052180036497
3,conartist,0.013107152048325868
3,confer,0.026214304096651736
3,confess,0.021496104360072994
3,confid,0.013107152048325868
3,confirm,0.009074244186059458
3,connect,0.013107152048325868
3,control,0.026860577271080342
3,copi,0.013107152048325868
3,copper,0.02722273255817837
3,corner,0.010748052180036497
3,corps,0.013107152048325868
3,correspond,0.013107152048325868
3,cost,0.013430288635540171
3,cot,0.013107152048325868
3,could,0.06400081790579247
3,couldnt,0.017454768519761583
3,council,0.013107152048325868
3,countri,0.010748052180036497
3,cours,0.011636512346507722
3,court,0.010748052180036497
3,cover,0.0077759378411037675
3,coward,0.013107152048325868
3,crack,0.010748052180036497
3,cravat,0.013107152048325868
3,credit,0.009074244186059458
3,crescent,0.026214304096651736
3,crime,0.04654604938603089
3,crimson,0.013107152048325868
3,crossreferenc,0.010748052180036497
3,crowley,0.013107152048325868
3,crunch,0.013107152048325868
3,cult,0.013107152048325868
3,current,0.009074244186059458
3,cut,0.015551875682207535
3,dad,0.009074244186059458
3,dark,0.018148488372118916
3,databas,0.010748052180036497
3,daughter,0.010748052180036497
3,day,0.03490953703952317
3,daylight,0.010748052180036497
3,dci,0.029091280866269303
3,deal,0.006715144317770086
3,dealer,0.010748052180036497
3,dear,0.010748052180036497
3,death,0.006715144317770086
3,debt,0.013107152048325868
3,decad,0.013107152048325868
3,decid,0.009074244186059458
3,decis,0.04299220872014599
3,deeper,0.013107152048325868
3,defenc,0.010748052180036497
3,deni,0.010748052180036497
3,deprav,0.013107152048325868
3,deriv,0.013107152048325868
3,desir,0.010748052180036497
3,detail,0.0077759378411037675
3,detect,0.03357572158885043
3,dick,0.010748052180036497
3,didnt,0.05236430555928475
3,die,0.017454768519761583
3,differ,0.026860577271080342
3,dig,0.009074244186059458
3,dilig,0.013107152048325868
3,dip,0.013107152048325868
3,direct,0.006715144317770086
3,dirti,0.009074244186059458
3,disagre,0.013107152048325868
3,disappear,0.013107152048325868
3,discuss,0.009074244186059458
3,disregard,0.013107152048325868
3,distanc,0.010748052180036497
3,dock,0.013107152048325868
3,document,0.013107152048325868
3,doesnt,0.017454768519761583
3,domin,0.013107152048325868
3,done,0.023273024693015443
3,dont,0.11054686729182336
3,door,0.006715144317770086
3,doubl,0.010748052180036497
3,drag,0.006715144317770086
3,drain,0.010748052180036497
3,drink,0.0077759378411037675
3,driven,0.013107152048325868
3,drug,0.013107152048325868
3,ds,0.015551875682207535
3,duchess,0.013107152048325868
3,due,0.021496104360072994
3,dump,0.03629697674423783
3,dumpsit,0.013107152048325868
3,dyou,0.009074244186059458
3,dãƒâ¼sseldorf,0.013107152048325868
3,earlier,0.018148488372118916
3,easi,0.005818256173253861
3,easili,0.013107152048325868
3,eaten,0.010748052180036497
3,eh,0.005818256173253861
3,either,0.039321456144977604
3,els,0.005818256173253861
3,empathis,0.026214304096651736
3,end,0.017454768519761583
3,enough,0.03490953703952317
3,ensur,0.010748052180036497
3,enter,0.021496104360072994
3,entrap,0.026214304096651736
3,er,0.06715144317770086
3,erm,0.0077759378411037675
3,escal,0.009074244186059458
3,especi,0.013107152048325868
3,even,0.029091280866269303
3,ever,0.029091280866269303
3,everi,0.0233278135233113
3,everyth,0.013430288635540171
3,evid,0.013430288635540171
3,exact,0.03110375136441507
3,excopp,0.013107152048325868
3,exig,0.013107152048325868
3,exist,0.015551875682207535
3,exploit,0.013107152048325868
3,exsanguin,0.026214304096651736
3,eye,0.03887968920551883
3,eyewit,0.013107152048325868
3,face,0.026860577271080342
3,fail,0.010748052180036497
3,fame,0.013107152048325868
3,famili,0.023273024693015443
3,fan,0.010748052180036497
3,fantasi,0.010748052180036497
3,fantasis,0.013107152048325868
3,fantasist,0.013107152048325868
3,far,0.013430288635540171
3,fast,0.006715144317770086
3,father,0.018148488372118916
3,favour,0.03887968920551883
3,fawn,0.013107152048325868
3,fear,0.010748052180036497
3,feel,0.029091280866269303
3,femal,0.010748052180036497
3,fervour,0.013107152048325868
3,fifti,0.026214304096651736
3,find,0.04072779321277703
3,fine,0.005818256173253861
3,finsburi,0.013107152048325868
3,fire,0.006715144317770086
3,first,0.017454768519761583
3,five,0.013430288635540171
3,flash,0.026214304096651736
3,flat,0.009074244186059458
3,flaw,0.010748052180036497
3,fli,0.009074244186059458
3,floor,0.009074244186059458
3,fluid,0.013107152048325868
3,follow,0.018148488372118916
3,forens,0.02014543295331026
3,forg,0.010748052180036497
3,forget,0.018148488372118916
3,forward,0.013107152048325868
3,fought,0.026214304096651736
3,found,0.017454768519761583
3,frame,0.021496104360072994
3,fraudul,0.013107152048325868
3,free,0.006715144317770086
3,fresh,0.039321456144977604
3,friend,0.017454768519761583
3,front,0.010748052180036497
3,frozen,0.013107152048325868
3,fuck,0.009074244186059458
3,fullblown,0.013107152048325868
3,funni,0.010748052180036497
3,fuss,0.010748052180036497
3,gallant,0.05242860819330347
3,game,0.0077759378411037675
3,garter,0.013107152048325868
3,gave,0.006715144317770086
3,gbh,0.013107152048325868
3,geek,0.013107152048325868
3,genit,0.013107152048325868
3,genius,0.009074244186059458
3,gentleman,0.010748052180036497
3,get,0.06400081790579247
3,ghost,0.013107152048325868
3,gift,0.013107152048325868
3,girl,0.06220750272883014
3,give,0.04072779321277703
3,glanc,0.013107152048325868
3,glass,0.0077759378411037675
3,go,0.11054686729182336
3,god,0.03490953703952317
3,goe,0.005818256173253861
3,gon,0.009074244186059458
3,gone,0.013430288635540171
3,good,0.029091280866269303
3,goodish,0.013107152048325868
3,got,0.14545640433134652
3,govern,0.013107152048325868
3,grace,0.14417867253158456
3,great,0.005818256173253861
3,guess,0.0077759378411037675
3,guv,0.013430288635540171
3,guy,0.013430288635540171
3,hair,0.010748052180036497
3,half,0.02722273255817837
3,hallway,0.013107152048325868
3,hamilton,0.010748052180036497
3,hand,0.023273024693015443
3,handkerchief,0.013107152048325868
3,handwrit,0.026214304096651736
3,hang,0.009074244186059458
3,happen,0.023273024693015443
3,hard,0.006715144317770086
3,havent,0.006715144317770086
3,head,0.005818256173253861
3,headlin,0.021496104360072994
3,hear,0.005818256173253861
3,heart,0.006715144317770086
3,hed,0.015551875682207535
3,hell,0.006715144317770086
3,hello,0.011636512346507722
3,help,0.04072779321277703
3,henley,0.07864291228995521
3,hes,0.08727384259880791
3,heã¢â€â™,0.013107152048325868
3,hi,0.006715144317770086
3,highest,0.013107152048325868
3,histori,0.018148488372118916
3,hmm,0.03490953703952317
3,hold,0.006715144317770086
3,home,0.04072779321277703
3,homework,0.010748052180036497
3,hoodi,0.010748052180036497
3,horror,0.013107152048325868
3,hors,0.013107152048325868
3,hour,0.03357572158885043
3,hous,0.026860577271080342
3,how,0.010748052180036497
3,howd,0.010748052180036497
3,huge,0.013107152048325868
3,human,0.02722273255817837
3,humili,0.0077759378411037675
3,hundr,0.06553576024162934
3,hurt,0.013430288635540171
3,husband,0.026860577271080342
3,hybristophilia,0.013107152048325868
3,ian,0.005818256173253861
3,id,0.03490953703952317
3,idea,0.006715144317770086
3,identifi,0.010748052180036497
3,ill,0.04072779321277703
3,illeg,0.010748052180036497
3,illustr,0.013107152048325868
3,im,0.209457222237139
3,imagin,0.010748052180036497
3,immedi,0.010748052180036497
3,immers,0.013107152048325868
3,imper,0.013107152048325868
3,impress,0.018148488372118916
3,includ,0.010748052180036497
3,inconsol,0.013107152048325868
3,increas,0.013107152048325868
3,inde,0.009074244186059458
3,indefinit,0.013107152048325868
3,indic,0.010748052180036497
3,infami,0.013107152048325868
3,inform,0.010748052180036497
3,innoc,0.0077759378411037675
3,inspector,0.015551875682207535
3,instabl,0.013107152048325868
3,insuffici,0.013107152048325868
3,insur,0.026214304096651736
3,intent,0.018148488372118916
3,interest,0.006715144317770086
3,interf,0.013107152048325868
3,interview,0.009074244186059458
3,investig,0.02014543295331026
3,isi,0.013107152048325868
3,isnt,0.02014543295331026
3,issu,0.009074244186059458
3,ive,0.04072779321277703
3,job,0.023273024693015443
3,john,0.09891035494531564
3,judg,0.018148488372118916
3,judgement,0.013107152048325868
3,juli,0.013107152048325868
3,julia,0.013107152048325868
3,junki,0.013107152048325868
3,justin,0.006715144317770086
3,katharin,0.013107152048325868
3,keep,0.011636512346507722
3,kept,0.009074244186059458
3,kick,0.009074244186059458
3,kid,0.015551875682207535
3,kill,0.023273024693015443
3,killer,0.0077759378411037675
3,kind,0.013430288635540171
3,king,0.009074244186059458
3,kink,0.013107152048325868
3,kirsten,0.19660728072488803
3,knew,0.013430288635540171
3,know,0.17454768519761582
3,known,0.026860577271080342
3,kooki,0.026214304096651736
3,kurten,0.013107152048325868
3,lamb,0.026214304096651736
3,land,0.026214304096651736
3,larg,0.010748052180036497
3,last,0.017454768519761583
3,later,0.02014543295331026
3,law,0.013430288635540171
3,learnt,0.013107152048325868
3,least,0.009074244186059458
3,leav,0.023273024693015443
3,left,0.017454768519761583
3,lefthand,0.013107152048325868
3,leg,0.009074244186059458
3,legal,0.010748052180036497
3,leo,0.013107152048325868
3,less,0.018148488372118916
3,let,0.05818256173253861
3,letter,0.013107152048325868
3,liar,0.0077759378411037675
3,licens,0.013107152048325868
3,lie,0.017454768519761583
3,lieuten,0.013107152048325868
3,life,0.017454768519761583
3,light,0.03887968920551883
3,like,0.12218337963833108
3,link,0.009074244186059458
3,list,0.009074244186059458
3,listen,0.011636512346507722
3,literatur,0.013107152048325868
3,litr,0.013107152048325868
3,littl,0.03490953703952317
3,live,0.017454768519761583
3,lock,0.009074244186059458
3,lone,0.010748052180036497
3,long,0.011636512346507722
3,longer,0.0077759378411037675
3,look,0.09891035494531564
3,loos,0.010748052180036497
3,lose,0.013430288635540171
3,lost,0.006715144317770086
3,lot,0.03887968920551883
3,loud,0.013107152048325868
3,loui,0.026214304096651736
3,love,0.017454768519761583
3,lover,0.010748052180036497
3,lower,0.013107152048325868
3,lucien,0.05242860819330347
3,luminol,0.013107152048325868
3,luther,0.08145558642555406
3,magic,0.013107152048325868
3,make,0.05236430555928475
3,man,0.08145558642555406
3,mani,0.026860577271080342
3,marijuana,0.013107152048325868
3,mark,0.10744230908432137
3,martin,0.009074244186059458
3,master,0.013107152048325868
3,match,0.013107152048325868
3,mate,0.017454768519761583
3,matter,0.006715144317770086
3,may,0.005818256173253861
3,mayb,0.017454768519761583
3,mean,0.023273024693015443
3,meanwhil,0.013107152048325868
3,media,0.021496104360072994
3,meet,0.017454768519761583
3,memoir,0.013107152048325868
3,memori,0.010748052180036497
3,men,0.005818256173253861
3,menstrual,0.013107152048325868
3,merci,0.013107152048325868
3,merit,0.013107152048325868
3,metr,0.010748052180036497
3,middleclass,0.013107152048325868
3,midland,0.013107152048325868
3,might,0.017454768519761583
3,mind,0.011636512346507722
3,minut,0.017454768519761583
3,misguid,0.010748052180036497
3,miss,0.0077759378411037675
3,mmm,0.021496104360072994
3,moment,0.013430288635540171
3,money,0.013430288635540171
3,month,0.0233278135233113
3,moor,0.013107152048325868
3,moral,0.013107152048325868
3,morgan,0.009074244186059458
3,morn,0.0233278135233113
3,mortgag,0.013107152048325868
3,mos,0.013107152048325868
3,most,0.009074244186059458
3,move,0.0077759378411037675
3,mr,0.0233278135233113
3,ms,0.013107152048325868
3,much,0.04072779321277703
3,multipl,0.010748052180036497
3,murder,0.04654604938603089
3,must,0.005818256173253861
3,mustv,0.013107152048325868
3,mutil,0.013107152048325868
3,na,0.009074244186059458
3,nake,0.010748052180036497
3,name,0.017454768519761583
3,narrowboat,0.013107152048325868
3,natur,0.010748052180036497
3,naughti,0.013107152048325868
3,navig,0.013107152048325868
3,near,0.0233278135233113
3,need,0.06400081790579247
3,never,0.029091280866269303
3,new,0.015551875682207535
3,news,0.006715144317770086
3,next,0.011636512346507722
3,nice,0.026860577271080342
3,night,0.026860577271080342
3,nobodi,0.009074244186059458
3,noon,0.0077759378411037675
3,normal,0.009074244186059458
3,north,0.0699834405699339
3,noth,0.06400081790579247
3,notic,0.010748052180036497
3,nowher,0.013107152048325868
3,number,0.006715144317770086
3,oblig,0.026214304096651736
3,obsess,0.013107152048325868
3,occult,0.013107152048325868
3,offic,0.03490953703952317
3,oh,0.1047286111185695
3,oi,0.009074244186059458
3,okay,0.08166819767453512
3,old,0.02722273255817837
3,one,0.04654604938603089
3,onlin,0.026214304096651736
3,open,0.006715144317770086
3,oper,0.02722273255817837
3,order,0.015551875682207535
3,ordinarili,0.010748052180036497
3,outcom,0.010748052180036497
3,outplay,0.013107152048325868
3,outsid,0.009074244186059458
3,owner,0.013107152048325868
3,paper,0.026214304096651736
3,paperwork,0.013107152048325868
3,park,0.026214304096651736
3,part,0.0077759378411037675
3,pass,0.0077759378411037675
3,past,0.009074244186059458
3,paus,0.013107152048325868
3,pay,0.0233278135233113
3,peopl,0.017454768519761583
3,perhap,0.0077759378411037675
3,person,0.0077759378411037675
3,peter,0.013107152048325868
3,phillip,0.013107152048325868
3,phone,0.017454768519761583
3,pick,0.015551875682207535
3,pictur,0.03629697674423783
3,piec,0.0077759378411037675
3,pin,0.010748052180036497
3,place,0.017454768519761583
3,plant,0.010748052180036497
3,platform,0.013107152048325868
3,play,0.026860577271080342
3,pleas,0.023273024693015443
3,pleasur,0.013107152048325868
3,plus,0.0077759378411037675
3,pocket,0.010748052180036497
3,poem,0.013107152048325868
3,polic,0.05236430555928475
3,polit,0.013107152048325868
3,poor,0.010748052180036497
3,possess,0.013107152048325868
3,postmortem,0.013107152048325868
3,power,0.009074244186059458
3,pray,0.013107152048325868
3,precious,0.05242860819330347
3,prejudic,0.021496104360072994
3,prepar,0.009074244186059458
3,presenc,0.009074244186059458
3,press,0.015551875682207535
3,presum,0.013107152048325868
3,pretend,0.021496104360072994
3,pretti,0.02014543295331026
3,prioriti,0.026214304096651736
3,prison,0.015551875682207535
3,privat,0.010748052180036497
3,probabl,0.0077759378411037675
3,problem,0.0077759378411037675
3,promis,0.013107152048325868
3,proof,0.009074244186059458
3,proper,0.013430288635540171
3,prove,0.013430288635540171
3,proven,0.013107152048325868
3,proxi,0.013107152048325868
3,public,0.018148488372118916
3,publish,0.009074244186059458
3,pull,0.009074244186059458
3,push,0.010748052180036497
3,put,0.023273024693015443
3,qualiti,0.010748052180036497
3,question,0.017454768519761583
3,quick,0.0077759378411037675
3,quid,0.018148488372118916
3,quiet,0.026214304096651736
3,quit,0.011636512346507722
3,radiant,0.013107152048325868
3,railway,0.013107152048325868
3,ran,0.010748052180036497
3,random,0.010748052180036497
3,rap,0.013107152048325868
3,rape,0.010748052180036497
3,read,0.02722273255817837
3,readi,0.009074244186059458
3,real,0.0077759378411037675
3,realli,0.04072779321277703
3,reason,0.006715144317770086
3,receiv,0.015551875682207535
3,recess,0.013107152048325868
3,recommend,0.021496104360072994
3,record,0.0077759378411037675
3,rectangular,0.013107152048325868
3,reflect,0.026214304096651736
3,refus,0.018148488372118916
3,registr,0.013107152048325868
3,regret,0.013107152048325868
3,relev,0.021496104360072994
3,rememb,0.006715144317770086
3,renam,0.013107152048325868
3,rephras,0.013107152048325868
3,report,0.009074244186059458
3,resal,0.013107152048325868
3,respect,0.015551875682207535
3,rest,0.006715144317770086
3,retribut,0.013107152048325868
3,return,0.015551875682207535
3,revisit,0.013107152048325868
3,rich,0.026214304096651736
3,richard,0.09175006433828108
3,richer,0.026214304096651736
3,right,0.18618419754412355
3,ripley,0.029091280866269303
3,ripper,0.026214304096651736
3,roadway,0.013107152048325868
3,robber,0.013107152048325868
3,room,0.005818256173253861
3,ross,0.1703929766282363
3,rosss,0.013107152048325868
3,round,0.0077759378411037675
3,rule,0.015551875682207535
3,rumour,0.013107152048325868
3,run,0.02014543295331026
3,sacramento,0.013107152048325868
3,sacrifici,0.026214304096651736
3,safe,0.006715144317770086
3,safeti,0.009074244186059458
3,said,0.0756373302523002
3,satan,0.010748052180036497
3,saw,0.018148488372118916
3,say,0.11054686729182336
3,scare,0.017454768519761583
3,scene,0.04029086590662052
3,schenk,0.032244156540109495
3,search,0.015551875682207535
3,secreci,0.013107152048325868
3,secret,0.009074244186059458
3,see,0.08727384259880791
3,seek,0.013107152048325868
3,seem,0.005818256173253861
3,selfportrait,0.013107152048325868
3,sell,0.018148488372118916
3,semen,0.013107152048325868
3,send,0.011636512346507722
3,sent,0.02722273255817837
3,sentiment,0.013107152048325868
3,separ,0.010748052180036497
3,sergeant,0.0233278135233113
3,serious,0.04072779321277703
3,servic,0.018148488372118916
3,set,0.015551875682207535
3,seven,0.010748052180036497
3,sex,0.018148488372118916
3,sexual,0.0077759378411037675
3,shall,0.018148488372118916
3,shalt,0.013107152048325868
3,shed,0.021496104360072994
3,shes,0.017454768519761583
3,shh,0.009074244186059458
3,shit,0.015551875682207535
3,shitstorm,0.013107152048325868
3,shop,0.015551875682207535
3,shorter,0.010748052180036497
3,shouldv,0.021496104360072994
3,show,0.03357572158885043
3,side,0.0233278135233113
3,sign,0.013430288635540171
3,silenc,0.013107152048325868
3,silli,0.0077759378411037675
3,similar,0.010748052180036497
3,singl,0.009074244186059458
3,sir,0.029091280866269303
3,sirloin,0.013107152048325868
3,sit,0.006715144317770086
3,six,0.02722273255817837
3,slight,0.010748052180036497
3,smack,0.013107152048325868
3,small,0.010748052180036497
3,smell,0.013107152048325868
3,smoke,0.013107152048325868
3,snuff,0.013107152048325868
3,snuggl,0.013107152048325868
3,soco,0.013107152048325868
3,sod,0.010748052180036497
3,sold,0.013107152048325868
3,sole,0.009074244186059458
3,solid,0.013107152048325868
3,somebodi,0.0077759378411037675
3,someon,0.011636512346507722
3,someth,0.04072779321277703
3,son,0.009074244186059458
3,soon,0.02014543295331026
3,sorri,0.05818256173253861
3,sort,0.009074244186059458
3,sound,0.0077759378411037675
3,sourc,0.026214304096651736
3,speak,0.017454768519761583
3,speci,0.013107152048325868
3,spend,0.010748052180036497
3,splash,0.013107152048325868
3,spread,0.010748052180036497
3,spree,0.010748052180036497
3,st,0.013107152048325868
3,stand,0.0077759378411037675
3,standard,0.013107152048325868
3,start,0.006715144317770086
3,state,0.0233278135233113
3,statement,0.009074244186059458
3,station,0.009074244186059458
3,stay,0.023273024693015443
3,steak,0.013107152048325868
3,stiff,0.013107152048325868
3,still,0.05236430555928475
3,stolen,0.04537122093029729
3,stone,0.013107152048325868
3,stood,0.013107152048325868
3,stop,0.03490953703952317
3,stori,0.009074244186059458
3,strangl,0.013107152048325868
3,strap,0.013107152048325868
3,street,0.017454768519761583
3,struggl,0.013107152048325868
3,stuff,0.026860577271080342
3,submiss,0.013107152048325868
3,submit,0.013107152048325868
3,sum,0.013107152048325868
3,summer,0.026214304096651736
3,sun,0.013107152048325868
3,superintend,0.010748052180036497
3,superstiti,0.013107152048325868
3,suppli,0.013107152048325868
3,suppos,0.013430288635540171
3,sure,0.005818256173253861
3,surround,0.010748052180036497
3,surveil,0.010748052180036497
3,suspect,0.011636512346507722
3,suspend,0.021496104360072994
3,suspens,0.013107152048325868
3,sutcliff,0.013107152048325868
3,tabloid,0.013107152048325868
3,tail,0.013107152048325868
3,take,0.04654604938603089
3,taken,0.0233278135233113
3,talk,0.005818256173253861
3,tap,0.021496104360072994
3,taught,0.010748052180036497
3,tax,0.013107152048325868
3,tea,0.0077759378411037675
3,tell,0.023273024693015443
3,teller,0.006715144317770086
3,ten,0.02722273255817837
3,tenyearold,0.013107152048325868
3,terribl,0.009074244186059458
3,terrifi,0.009074244186059458
3,thank,0.011636512346507722
3,that,0.06981907407904633
3,thatll,0.010748052180036497
3,there,0.03490953703952317
3,therel,0.009074244186059458
3,theyll,0.0077759378411037675
3,theyv,0.0077759378411037675
3,thing,0.05818256173253861
3,think,0.1047286111185695
3,thirtytwo,0.013107152048325868
3,thou,0.013107152048325868
3,though,0.015551875682207535
3,thought,0.029091280866269303
3,thousand,0.010748052180036497
3,threaten,0.006715144317770086
3,three,0.029091280866269303
3,tick,0.009074244186059458
3,tie,0.039321456144977604
3,time,0.05818256173253861
3,tip,0.010748052180036497
3,today,0.011636512346507722
3,togeth,0.0077759378411037675
3,told,0.005818256173253861
3,tomorrow,0.009074244186059458
3,tonight,0.0233278135233113
3,toy,0.013107152048325868
3,trace,0.005818256173253861
3,trade,0.018148488372118916
3,train,0.009074244186059458
3,trenton,0.013107152048325868
3,tri,0.04072779321277703
3,troubl,0.013430288635540171
3,true,0.009074244186059458
3,trust,0.017454768519761583
3,truth,0.0077759378411037675
3,turn,0.023273024693015443
3,two,0.029091280866269303
3,uh,0.010748052180036497
3,um,0.053721154542160685
3,unadulter,0.026214304096651736
3,undercov,0.05242860819330347
3,understand,0.011636512346507722
3,unhurt,0.013107152048325868
3,unless,0.015551875682207535
3,unsolv,0.013107152048325868
3,untouch,0.013107152048325868
3,upstair,0.018148488372118916
3,us,0.005818256173253861
3,use,0.029091280866269303
3,usual,0.010748052180036497
3,vagin,0.013107152048325868
3,valiant,0.013107152048325868
3,valu,0.0077759378411037675
3,vampir,0.026214304096651736
3,various,0.013107152048325868
3,vessel,0.013107152048325868
3,victim,0.03110375136441507
3,violenc,0.010748052180036497
3,visit,0.018148488372118916
3,volunt,0.013107152048325868
3,wait,0.0470060102243906
3,wake,0.006715144317770086
3,walk,0.04029086590662052
3,wall,0.04299220872014599
3,want,0.12218337963833108
3,warcraft,0.013107152048325868
3,warrant,0.015551875682207535
3,wasnt,0.0077759378411037675
3,watch,0.006715144317770086
3,waterway,0.026214304096651736
3,way,0.06981907407904633
3,wazoo,0.013107152048325868
3,wed,0.010748052180036497
3,wee,0.013107152048325868
3,week,0.015551875682207535
3,weep,0.013107152048325868
3,weird,0.018148488372118916
3,well,0.1338198919848388
3,wellintent,0.013107152048325868
3,went,0.02014543295331026
3,werent,0.018148488372118916
3,weve,0.011636512346507722
3,what,0.011636512346507722
3,whatd,0.013107152048325868
3,whatev,0.011636512346507722
3,whether,0.010748052180036497
3,white,0.0077759378411037675
3,whoever,0.018148488372118916
3,whole,0.021496104360072994
3,whos,0.03629697674423783
3,wife,0.029091280866269303
3,willing,0.013107152048325868
3,window,0.018148488372118916
3,wine,0.010748052180036497
3,wish,0.005818256173253861
3,wit,0.0077759378411037675
3,withdraw,0.026214304096651736
3,withdrawn,0.013107152048325868
3,within,0.0077759378411037675
3,without,0.015551875682207535
3,woman,0.017454768519761583
3,women,0.05374026090018248
3,wonder,0.006715144317770086
3,wont,0.04072779321277703
3,word,0.0233278135233113
3,work,0.05236430555928475
3,world,0.017454768519761583
3,worst,0.009074244186059458
3,worth,0.013430288635540171
3,would,0.023273024693015443
3,wouldnt,0.017454768519761583
3,wow,0.018148488372118916
3,wriggl,0.013107152048325868
3,wrist,0.010748052180036497
3,write,0.04537122093029729
3,writer,0.021496104360072994
3,wrong,0.011636512346507722
3,wrote,0.009074244186059458
3,yeah,0.16291117285110812
3,year,0.053721154542160685
3,yes,0.05818256173253861
3,yorkshir,0.013107152048325868
3,youd,0.006715144317770086
3,youll,0.011636512346507722
3,young,0.02014543295331026
3,your,0.05818256173253861
3,youv,0.04654604938603089
